type,title,url,parent_url,local_path,status,size_bytes,seconds,error
post,Lightning Inbetween Phase,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2159506256,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Lightning Inbetween Phase.html,REPLACED,95026,14.194,
post,Burst Gradients,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2158917788,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Burst Gradients.html,REPLACED,95754,14.469,
post,Burst Color Pass,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2158906047,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Burst Color Pass.html,REPLACED,95244,15.240,
post,U&U Lightning Zap Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613646/posts/2164336967,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613646,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Lightning Zap Breakdown/U&U Lightning Zap Breakdown.html,REPLACED,95336,14.008,
post,Bowl Mesh in Maya,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158906068,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Bowl Mesh in Maya.html,REPLACED,98696,16.108,
post,Gooey Shape Painting,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158906067,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Gooey Shape Painting.html,REPLACED,95033,15.509,
post,Dissolve Map Photoshop Tricks,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158917943,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Dissolve Map Photoshop Tricks.html,REPLACED,98959,14.815,
post,Normal Maps,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158917944,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Normal Maps.html,REPLACED,99513,13.904,
post,U&U Goo Splat Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613677/posts/2164342914,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613677,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Goo Splat Breakdown/U&U Goo Splat Breakdown.html,REPLACED,100289,14.502,
post,Portfolio - Tips & Tricks,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576156,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Tips & Tricks.html,REPLACED,134738,15.237,
post,Portfolio - Professional Examples,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576159,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Professional Examples.html,REPLACED,133110,16.380,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576163,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,15.261,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2167480384,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,15.526,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177007232,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,15.945,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177827118,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,16.341,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2178731171,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,16.825,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2179656006,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,15.067,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2180554170,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,16.157,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2181491212,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,16.598,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2182158599,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,17.211,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2183004837,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,133348,14.113,
post,Soft Skills Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151085931/posts/2160576300,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151085931,Apprenticeship Level 3/Soft Skills - Explained/Review/Soft Skills Review.html,REPLACED,130754,14.869,
post,Light Magic Sword Trail - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090681,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Light Magic Sword Trail - Unreal 4.html",REPLACED,134347,16.420,
post,Melee Hit Effect - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090682,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Melee Hit Effect - Unreal 4.html",REPLACED,133181,16.231,
post,Windup Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090915,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Particle Setup - Unreal 4.html",REPLACED,132407,18.068,
post,Windup Additional Textures - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090919,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Additional Textures - Unreal 4.html",REPLACED,132802,17.884,
post,Windup Final Edit - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090921,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Final Edit - Unreal 4.html",REPLACED,132140,16.692,
post,Particle-Based Attempt - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090922,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Particle-Based Attempt - Unreal 4.html",REPLACED,132186,17.056,
post,Cast Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090923,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Cast Animation - Unreal 4.html",REPLACED,132086,18.664,
post,Final Implementation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090924,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Final Implementation - Unreal 4.html",REPLACED,132043,16.163,
post,Animation & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090927,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Animation & Unreal Setup - Unreal 4.html",REPLACED,133076,15.166,
post,Flipbook Dissolve & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090928,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Flipbook Dissolve & Unreal Setup - Unreal 4.html",REPLACED,132084,15.903,
post,Smoke Flibook & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090929,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Smoke Flibook & Unreal Setup - Unreal 4.html",REPLACED,132506,17.648,
post,Base Smoke Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090932,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Base Smoke Animation - Unreal 4.html",REPLACED,132228,16.131,
post,Niagara Smoke & Embers - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090949,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Niagara Smoke & Embers - Unreal 4.html",REPLACED,132372,16.899,
post,Additional Textures & Meshes - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090950,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Additional Textures & Meshes - Unreal 4.html",REPLACED,131911,17.024,
post,Material & Niagara Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090956,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Material & Niagara Particle Setup - Unreal 4.html",REPLACED,133009,15.724,
post,Streamers & Finish - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090959,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Streamers & Finish - Unreal 4.html",REPLACED,132151,17.558,
post,Introduction & Planning - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090963,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Introduction & Planning - Unreal 4.html",REPLACED,130942,17.909,
post,Column Flipbook & Mesh - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090964,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Column Flipbook & Mesh - Unreal 4.html",REPLACED,132138,15.448,
post,Hit Column Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090966,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Hit Column Unreal Setup - Unreal 4.html",REPLACED,132713,15.485,
post,Hit Dust Cloud Animation & Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090968,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Hit Dust Cloud Animation & Setup - Unreal 4.html",REPLACED,131896,16.166,
post,Windup Unreal Setup: Part 2 - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090971,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Windup Unreal Setup_ Part 2 - Unreal 4.html",REPLACED,131370,16.335,
post,Cast Flipbook Creation,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090973,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cast Flipbook Creation.html",REPLACED,131818,17.563,
post,Cast Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090976,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cast Unreal Setup - Unreal 4.html",REPLACED,132123,14.251,
post,Cleanup: Flipbooks (Unnarrated),https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090977,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cleanup_ Flipbooks (Unnarrated).html",REPLACED,130897,9.713,
