type,lesson,url,name,local_path,status,size_bytes
video,Compositing,https://embed-ssl.wistia.com/deliveries/5c99625bfec9e45b26f8c08c2074c129f63f990a.bin,Compositing.mp4,Hand-Drawn 2D FX_ Level 2/Complex 2D FX Composition Studies - Animation/Ignited - 2D FX Production/Compositing.mp4,ALREADY_EXISTS_MP4,155720087
resource,Compositing,https://www.vfxapprentice.com/courses/downloads/2154753658/lesson_notes-zip,Lesson_Notes.zip,Hand-Drawn 2D FX_ Level 2/Complex 2D FX Composition Studies - Animation/Ignited - 2D FX Production/Lesson_Notes.zip,ALREADY_EXISTS_ZIP,11974415
video,Departments,https://embed-ssl.wistia.com/deliveries/08b5f612e5f2e669e529eb77a933bfd1c7b40217.bin,Departments.mp4,Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Introduction & Game Development/Departments.mp4,ALREADY_EXISTS_MP4,348662577
video,Style,https://embed-ssl.wistia.com/deliveries/91d71abeec8b377b51fc55cc6fdf58c37f65b112.bin,Style.mp4,"Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Gameplay, Engines, Platforms/Style.mp4",ALREADY_EXISTS_MP4,647466251
video,Roles,https://embed-ssl.wistia.com/deliveries/597621f2c54f7013306038ae5cd02fcb5f5faefe.bin,Roles.mp4,Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Introduction & Game Development/Roles.mp4,ALREADY_EXISTS_MP4,511554304
video,Gameplay,https://embed-ssl.wistia.com/deliveries/e02508c3e25ac7d56feb1a7cc6b2f93f9d03ceee.bin,Gameplay.mp4,"Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Gameplay, Engines, Platforms/Gameplay.mp4",ALREADY_EXISTS_MP4,892375171
video,Platforms,https://embed-ssl.wistia.com/deliveries/80584af13b4ff03e65afe2ef14864db2cac7a69b.bin,Platforms.mp4,"Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Gameplay, Engines, Platforms/Platforms.mp4",ALREADY_EXISTS_MP4,404864625
video,Game Engines,https://embed-ssl.wistia.com/deliveries/74ee33d815b7f7c7dff5adc5c49e7454293b6421.bin,Game Engines.mp4,"Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Gameplay, Engines, Platforms/Game Engines.mp4",ALREADY_EXISTS_MP4,456118619
video,Pipeline,https://embed-ssl.wistia.com/deliveries/12ff503bf825f76cea26e695d0ac7ae62d89adac.bin,Pipeline.mp4,Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/VFX Terminology & Process/Pipeline.mp4,ALREADY_EXISTS_MP4,307302971
video,"Textures, Meshes, Shaders",https://embed-ssl.wistia.com/deliveries/4905411c87c943c6fb5eb079d4722124133a26c5.bin,"Textures, Meshes, Shaders.mp4","Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/VFX Terminology & Process/Textures, Meshes, Shaders.mp4",ALREADY_EXISTS_MP4,120135055
video,Particle Systems,https://embed-ssl.wistia.com/deliveries/ac9881b1d073b282ac273e98d02ea8dbb3758f06.bin,Particle Systems.mp4,Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/VFX Terminology & Process/Particle Systems.mp4,ALREADY_EXISTS_MP4,84159585
video,Next Steps,https://embed-ssl.wistia.com/deliveries/71fc7bc71bdff0a4b2b3f97265827d79290c412c.bin,Next Steps.mp4,Hand-Crafted 3D VFX_ Level 1/Beginner Guide to VFX/Next Steps/Next Steps.mp4,ALREADY_EXISTS_MP4,93514973
video,Tiling Fiery Noise,https://embed-ssl.wistia.com/deliveries/69acb2d323190feea1019fb86ee2e75713f5fe25.bin,Tiling Fiery Noise.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Tiling Fiery Noise/Tiling Fiery Noise.mp4,ALREADY_EXISTS_MP4,373290461
video,U&U Fire Explosion Breakdown,https://embed-ssl.wistia.com/deliveries/b99236b64e9b1409b33323143c9cf8dc5bc7c62f.bin,U&U Fire Explosion Breakdown.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Fire Explosion Breakdown/U&U Fire Explosion Breakdown.mp4,ALREADY_EXISTS_MP4,187052887
video,Sphere Meshes in Maya,https://embed-ssl.wistia.com/deliveries/b71a1356be39c5800d83b71a5c7528efa05ff66d.bin,Sphere Meshes in Maya.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Wispy Spiral Dissolve Textures/Sphere Meshes in Maya.mp4,ALREADY_EXISTS_MP4,146226776
video,U&U Wispy Cloud Breakdown,https://embed-ssl.wistia.com/deliveries/baecbee75c79e0f4f8815a831cc3f07fa61f54a2.bin,U&U Wispy Cloud Breakdown.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Wispy Cloud Breakdown/U&U Wispy Cloud Breakdown.mp4,ALREADY_EXISTS_MP4,161470297
video,Dissolve Map in Photoshop,https://embed-ssl.wistia.com/deliveries/d349cd75dcd82ef567ce6010b405dd0a875333bc.bin,Dissolve Map in Photoshop.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Wispy Spiral Dissolve Textures/Dissolve Map in Photoshop.mp4,ALREADY_EXISTS_MP4,50332966
video,Offset & Normal Map in Photoshop,https://embed-ssl.wistia.com/deliveries/2beec1057ed82ecb57c299ad5e7f637f2f448c68.bin,Offset & Normal Map in Photoshop.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Wispy Spiral Dissolve Textures/Offset & Normal Map in Photoshop.mp4,ALREADY_EXISTS_MP4,83965296
video,Lightning Design Phase,https://embed-ssl.wistia.com/deliveries/d5d0276aa3d34188b18b91c747c6842ce4005e81.bin,Lightning Design Phase.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Lightning Design Phase.mp4,ALREADY_EXISTS_MP4,171312528
video,Lightning Animation Phase,https://embed-ssl.wistia.com/deliveries/299cbd0ad3674cdd008cceb660d0027cd644080b.bin,Lightning Animation Phase.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Lightning Animation Phase.mp4,ALREADY_EXISTS_MP4,451565085
video,Lightning Inbetween Phase,https://embed-ssl.wistia.com/deliveries/4e378a187e3fa20ab942e0458570f831872e4917.bin,Lightning Inbetween Phase.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Lightning Inbetween Phase.mp4,ALREADY_EXISTS_MP4,171408817
video,Burst Gradients,https://embed-ssl.wistia.com/deliveries/065e7328349f70b476000ab07b61a472f4b52375.bin,Burst Gradients.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Burst Gradients.mp4,ALREADY_EXISTS_MP4,340500547
video,U&U Lightning Zap Breakdown,https://embed-ssl.wistia.com/deliveries/680e6a045e7973a4efa40095be9955e061d00520.bin,U&U Lightning Zap Breakdown.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Lightning Zap Breakdown/U&U Lightning Zap Breakdown.mp4,ALREADY_EXISTS_MP4,164247968
video,Burst Color Pass,https://embed-ssl.wistia.com/deliveries/b2c073cd0363a24b955dee5648f3c3f78f42d65c.bin,Burst Color Pass.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Zappy Flipbook & Dissolve/Burst Color Pass.mp4,ALREADY_EXISTS_MP4,142453393
video,Gooey Shape Painting,https://embed-ssl.wistia.com/deliveries/c5b18aea29943467c82237967d75ac99bd2b174d.bin,Gooey Shape Painting.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Gooey Shape Painting.mp4,ALREADY_EXISTS_MP4,159354084
video,Bowl Mesh in Maya,https://embed-ssl.wistia.com/deliveries/583b10fe86fd03c9e640b460495fa700c4ed481c.bin,Bowl Mesh in Maya.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Bowl Mesh in Maya.mp4,ALREADY_EXISTS_MP4,222443311
video,U&U Goo Splat Breakdown,https://embed-ssl.wistia.com/deliveries/f2520bb6a20f5d59aaa9ac4ca037a631a2ce283c.bin,U&U Goo Splat Breakdown.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/U&U Goo Splat Breakdown/U&U Goo Splat Breakdown.mp4,ALREADY_EXISTS_MP4,202874961
video,Normal Maps,https://embed-ssl.wistia.com/deliveries/3675da636502f12c4b712507e6e24ff06e959b8d.bin,Normal Maps.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Normal Maps.mp4,ALREADY_EXISTS_MP4,142676561
video,Dissolve Map Photoshop Tricks,https://embed-ssl.wistia.com/deliveries/1d401fc0889018d4265fdd235a1430b603ea29db.bin,Dissolve Map Photoshop Tricks.mp4,Hand-Crafted 3D VFX_ Level 2/VFX Case Studies - Unreal & Unity/Gooey Dissolve Material/Dissolve Map Photoshop Tricks.mp4,ALREADY_EXISTS_MP4,311796293
video,Portfolio - Tips & Tricks,https://embed-ssl.wistia.com/deliveries/359de781a9bd4d430a56bb1b032f86b0da60a2f2.bin,Portfolio - Tips & Tricks.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Tips & Tricks.mp4,ALREADY_EXISTS_MP4,228063084
video,Portfolio - Professional Examples,https://embed-ssl.wistia.com/deliveries/d56e1a52073f33786c2839edbe1d6dd6a3dfaf5d.bin,Portfolio - Professional Examples.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Professional Examples.mp4,ALREADY_EXISTS_MP4,224161844
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/0c700c18f6df7cf8e0b70e53299bf8a8a5e33e8e.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/44478f56c8e8f9300cc5fd4abb9dde3ce8eaea38.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/79f614a3fd74ea9d77325a7da9b7b2d50e85b56d.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/eaa545ddfcb24915b0d982ce7a31e6788f7a2547.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/03f698db7267a0b59c35acaac0fd398d239376a9.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/d23e207b33e8f1c7ae88e9e8408f51db7eaab9ff.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/92fcc956e30cb4b4ae40302e4958ea2181abcd7f.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/04331057f7e7f9119b38794e7972b2bea4463412.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/fb3c452aa5e40f42755cbad2ccddae8d76abd5da.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Portfolio - Student Review,https://embed-ssl.wistia.com/deliveries/dcf1ed81c8bb1102440a7b606e2e90ad65777094.bin,Portfolio - Student Review.mp4,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.mp4,ALREADY_EXISTS_MP4,563700136
video,Light Magic Sword Trail - Unreal 4,https://embed-ssl.wistia.com/deliveries/544c93a8126804111afb9a21c7850d855782948c.bin,Light Magic Sword Trail - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Light Magic Sword Trail - Unreal 4.mp4",ALREADY_EXISTS_MP4,497247762
video,Melee Hit Effect - Unreal 4,https://embed-ssl.wistia.com/deliveries/3449b4d6cd51f3058e7df5af87d9a8992016917a.bin,Melee Hit Effect - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Melee Hit Effect - Unreal 4.mp4",ALREADY_EXISTS_MP4,449510228
video,Windup Particle Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/128da71b2f1e65f819efeb17639a0b6e212df564.bin,Windup Particle Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Particle Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,283129689
video,Windup Additional Textures - Unreal 4,https://embed-ssl.wistia.com/deliveries/b5ee3d81bf6c423d80917f9d6c4e0de9aea80918.bin,Windup Additional Textures - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Additional Textures - Unreal 4.mp4",ALREADY_EXISTS_MP4,243829700
video,Particle-Based Attempt - Unreal 4,https://embed-ssl.wistia.com/deliveries/a824ce9b4309d50b1023404bbc8f095e2846973d.bin,Particle-Based Attempt - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Particle-Based Attempt - Unreal 4.mp4",ALREADY_EXISTS_MP4,154775353
video,Windup Final Edit - Unreal 4,https://embed-ssl.wistia.com/deliveries/c1982d7b511d4364574a85a30b0aedbb64af20ed.bin,Windup Final Edit - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Final Edit - Unreal 4.mp4",ALREADY_EXISTS_MP4,259581852
video,Final Implementation - Unreal 4,https://embed-ssl.wistia.com/deliveries/c1c37d7cef381eef6b808aff168bd8281b9b1381.bin,Final Implementation - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Final Implementation - Unreal 4.mp4",ALREADY_EXISTS_MP4,114229227
video,Cast Animation - Unreal 4,https://embed-ssl.wistia.com/deliveries/37442b6206f23b73514352674eda1ebc0c4f0e25.bin,Cast Animation - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Cast Animation - Unreal 4.mp4",ALREADY_EXISTS_MP4,230149002
video,Flipbook Dissolve & Unreal Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/bc56e34f0ae8930f34e79bbb26048966ea49a2c7.bin,Flipbook Dissolve & Unreal Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Flipbook Dissolve & Unreal Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,217749096
video,Smoke Flibook & Unreal Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/127c08ec30af10e5ec0a25f3da6fc8babc0ebefa.bin,Smoke Flibook & Unreal Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Smoke Flibook & Unreal Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,304762641
video,Animation & Unreal Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/b96f4e07692d0cad8e9492dbf4a13e763c846c56.bin,Animation & Unreal Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Animation & Unreal Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,374796893
video,Base Smoke Animation - Unreal 4,https://embed-ssl.wistia.com/deliveries/7d91069c7738f9f1f549ce14661b1317967f0ddc.bin,Base Smoke Animation - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Base Smoke Animation - Unreal 4.mp4",ALREADY_EXISTS_MP4,141533956
video,Niagara Smoke & Embers - Unreal 4,https://embed-ssl.wistia.com/deliveries/46e8ba7867c3e0d765151bfb2b3267b30a72a06a.bin,Niagara Smoke & Embers - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Niagara Smoke & Embers - Unreal 4.mp4",ALREADY_EXISTS_MP4,230217926
video,Material & Niagara Particle Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/e560342a6163147481f9e7c041e326bda3809ad3.bin,Material & Niagara Particle Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Material & Niagara Particle Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,453441574
video,Additional Textures & Meshes - Unreal 4,https://embed-ssl.wistia.com/deliveries/fa87a10d332a6ea4f029d227ffb2604c956dc52c.bin,Additional Textures & Meshes - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Additional Textures & Meshes - Unreal 4.mp4",ALREADY_EXISTS_MP4,128266265
video,Streamers & Finish - Unreal 4,https://embed-ssl.wistia.com/deliveries/644123e8d28414571bd3249cf6022f05ea8793a5.bin,Streamers & Finish - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Streamers & Finish - Unreal 4.mp4",ALREADY_EXISTS_MP4,424928919
video,Column Flipbook & Mesh - Unreal 4,https://embed-ssl.wistia.com/deliveries/e73231f424a3a6fe8d3afe0d33a52b1ce0eba182.bin,Column Flipbook & Mesh - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Column Flipbook & Mesh - Unreal 4.mp4",ALREADY_EXISTS_MP4,125333289
video,Introduction & Planning - Unreal 4,https://embed-ssl.wistia.com/deliveries/184583d070aa5bf9da597c460ba1a85811c36507.bin,Introduction & Planning - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Introduction & Planning - Unreal 4.mp4",ALREADY_EXISTS_MP4,25569380
video,Hit Dust Cloud Animation & Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/956b829d1f19d0ad873c145d0b086c011353f9ed.bin,Hit Dust Cloud Animation & Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Hit Dust Cloud Animation & Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,152218278
video,Windup Unreal Setup: Part 1 - Unreal 4,https://embed-ssl.wistia.com/deliveries/654407360a10709c39d94cca2fff8ba7d50cb2ad.bin,Windup Unreal Setup_ Part 1 - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Windup Unreal Setup_ Part 1 - Unreal 4.mp4",ALREADY_EXISTS_MP4,213219008
video,Windup Unreal Setup: Part 2 - Unreal 4,https://embed-ssl.wistia.com/deliveries/7d4ab16d8fdf141a476c11e9e40c23f3b8a30098.bin,Windup Unreal Setup_ Part 2 - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Windup Unreal Setup_ Part 2 - Unreal 4.mp4",ALREADY_EXISTS_MP4,127389353
video,Hit Column Unreal Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/8cf7cc6b90fde6da7f00674e77cda72774d7068b.bin,Hit Column Unreal Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Hit Column Unreal Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,469749093
video,Cast Unreal Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/fb5d76fbf7ab40bb460f27acf499b3c0b7203b2e.bin,Cast Unreal Setup - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cast Unreal Setup - Unreal 4.mp4",ALREADY_EXISTS_MP4,185923156
video,Cast Flipbook Creation,https://embed-ssl.wistia.com/deliveries/93c2fc9b37dc7a9cfd1b27699da0bdcdaedcde45.bin,Cast Flipbook Creation.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cast Flipbook Creation.mp4",ALREADY_EXISTS_MP4,101885691
video,Cleanup: Flipbooks (Unnarrated),https://embed-ssl.wistia.com/deliveries/c83281e51de4e8db7bdbda516b63dfa420708769.bin,Cleanup_ Flipbooks (Unnarrated).mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Cleanup_ Flipbooks (Unnarrated).mp4",ALREADY_EXISTS_MP4,199760860
video,Revision: Overview - Unreal 4,https://embed-ssl.wistia.com/deliveries/ca4288ae257a07d9fcf53b70f0738c0d7880b83a.bin,Revision_ Overview - Unreal 4.mp4,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Revision_ Overview - Unreal 4.mp4",ALREADY_EXISTS_MP4,418710984
