type,title,url,parent_url,local_path,status,size_bytes,seconds,error
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576163,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,DOWNLOADED,412060,9.620,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177007232,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,425381,6.283,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177827118,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,424200,9.777,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2178731171,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,436102,9.563,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2179656006,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,465349,6.410,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2180554170,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,448516,6.445,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2181491212,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,438347,9.697,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2183004837,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,439274,6.247,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2182158599,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699,Apprenticeship Level 3/Soft Skills - Explained/Portfolio & Application Planning/Portfolio - Student Review.html,REPLACED,450011,11.164,
post,Light Magic Sword Trail - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090681,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Light Magic Sword Trail - Unreal 4.html",DOWNLOADED,419934,6.203,
post,Soft Skills Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151085931/posts/2160576300,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151085931,Apprenticeship Level 3/Soft Skills - Explained/Review/Soft Skills Review.html,DOWNLOADED,301785,8.103,
post,Melee Hit Effect - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090682,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Sword Swipe Spell/Melee Hit Effect - Unreal 4.html",DOWNLOADED,405618,9.919,
post,Windup Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090915,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Particle Setup - Unreal 4.html",DOWNLOADED,423698,10.467,
post,Windup Additional Textures - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090919,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Additional Textures - Unreal 4.html",DOWNLOADED,413540,6.494,
post,Windup Final Edit - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090921,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Windup Final Edit - Unreal 4.html",DOWNLOADED,413378,6.355,
post,Cast Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090923,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Cast Animation - Unreal 4.html",DOWNLOADED,438285,6.282,
post,Particle-Based Attempt - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090922,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Particle-Based Attempt - Unreal 4.html",DOWNLOADED,412894,10.094,
post,Final Implementation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090924,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Final Implementation - Unreal 4.html",DOWNLOADED,423458,6.567,
post,Animation & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090927,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Animation & Unreal Setup - Unreal 4.html",DOWNLOADED,400434,10.017,
post,Flipbook Dissolve & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090928,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Flipbook Dissolve & Unreal Setup - Unreal 4.html",DOWNLOADED,407803,9.622,
post,Smoke Flibook & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090929,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Smoke Flibook & Unreal Setup - Unreal 4.html",DOWNLOADED,415177,9.831,
post,Base Smoke Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090932,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Base Smoke Animation - Unreal 4.html",DOWNLOADED,417218,9.696,
post,Niagara Smoke & Embers - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090949,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Niagara Smoke & Embers - Unreal 4.html",DOWNLOADED,459407,9.782,
post,Additional Textures & Meshes - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090950,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Additional Textures & Meshes - Unreal 4.html",DOWNLOADED,407199,6.209,
post,Material & Niagara Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090956,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Material & Niagara Particle Setup - Unreal 4.html",DOWNLOADED,470727,6.400,
post,Streamers & Finish - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090959,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Fireball Spell/Streamers & Finish - Unreal 4.html",DOWNLOADED,446485,9.758,
post,Introduction & Planning - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090963,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Introduction & Planning - Unreal 4.html",DOWNLOADED,409015,9.640,
post,Column Flipbook & Mesh - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090964,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704,"Apprenticeship Level 3/Sidescroller_ 2D FX, 3D FX & Implementation - Unreal 4/Unreal Heal/Column Flipbook & Mesh - Unreal 4.html",DOWNLOADED,448632,9.552,
